-32 -32 -24 2.4 2.4 -3.6
-32 -32 -16 2.4 2.4 -2.4
-32 -32 -8 2.4 2.4 -1.2
-32 -32 0 2.4 2.4 0.0
-32 -32 8 2.4 2.4 1.2
-32 -32 16 2.4 2.4 2.4
-32 -32 24 2.4 2.4 3.6
-32 -32 32 2.4 2.4 4.8
-32 -32 40 2.4 2.4 6.0
-32 -24 -40 2.4 1.8 -6.0
-32 -24 -32 2.4 1.8 -4.8
-32 -24 -24 2.4 1.8 -3.6
-32 -24 -16 2.4 1.8 -2.4
-32 -24 -8 2.4 1.8 -1.2
-32 -24 0 2.4 1.8 0.0
-32 -24 8 2.4 1.8 1.2
-32 -24 16 2.4 1.8 2.4
-32 -24 24 2.4 1.8 3.6
-32 -24 32 2.4 1.8 4.8
-32 -24 40 2.4 1.8 6.0
-32 -16 -40 2.4 1.2 -6.0
-32 -16 -32 2.4 1.2 -4.8
-32 -16 -24 2.4 1.2 -3.6
-32 -16 -16 2.4 1.2 -2.4
-32 -16 -8 2.4 1.2 -1.2
-32 -16 0 2.4 1.2 0.0
-32 -16 8 2.4 1.2 1.2
-32 -16 16 2.4 1.2 2.4
-32 -16 24 2.4 1.2 3.6
-32 -16 32 2.4 1.2 4.8
-32 -16 40 2.4 1.2 6.0
-32 -8 -40 2.4 0.6 -6.0
-32 -8 -32 2.4 0.6 -4.8
-32 -8 -24 2.4 0.6 -3.6
-32 -8 -16 2.4 0.6 -2.4
-32 -8 -8 2.4 0.6 -1.2
-32 -8 0 2.4 0.6 0.0
-32 -8 8 2.4 0.6 1.2
-32 -8 16 2.4 0.6 2.4
-32 -8 24 2.4 0.6 3.6
-32 -8 32 2.4 0.6 4.8
-32 -8 40 2.4 0.6 6.0
-32 0 -40 2.4 0.0 -6.0
-32 0 -32 2.4 0.0 -4.8
-32 0 -24 2.4 0.0 -3.6
-32 0 -16 2.4 0.0 -2.4
-32 0 -8 2.4 0.0 -1.2
-32 0 0 2.4 0.0 0.0
-32 0 8 2.4 0.0 1.2
-32 0 16 2.4 0.0 2.4
-32 0 24 2.4 0.0 3.6
-32 0 32 2.4 0.0 4.8
-32 0 40 2.4 0.0 6.0
-32 8 -40 2.4 -0.6 -6.0
-32 8 -32 2.4 -0.6 -4.8
-32 8 -24 2.4 -0.6 -3.6
-32 8 -16 2.4 -0.6 -2.4
-32 8 -8 2.4 -0.6 -1.2
-32 8 0 2.4 -0.6 0.0
-32 8 8 2.4 -0.6 1.2
-32 8 16 2.4 -0.6 2.4
-32 8 24 2.4 -0.6 3.6
-32 8 32 2.4 -0.6 4.8
-32 8 40 2.4 -0.6 6.0
-32 16 -40 2.4 -1.2 -6.0
-32 16 -32 2.4 -1.2 -4.8
-32 16 -24 2.4 -1.2 -3.6
-32 16 -16 2.4 -1.2 -2.4
-32 16 -8 2.4 -1.2 -1.2
-32 16 0 2.4 -1.2 0.0
-32 16 8 2.4 -1.2 1.2
-32 16 16 2.4 -1.2 2.4
-32 16 24 2.4 -1.2 3.6
-32 16 32 2.4 -1.2 4.8
-32 16 40 2.4 -1.2 6.0
-32 24 -40 2.4 -1.8 -6.0
-32 24 -32 2.4 -1.8 -4.8
-32 24 -24 2.4 -1.8 -3.6
-32 24 -16 2.4 -1.8 -2.4
-32 24 -8 2.4 -1.8 -1.2
-32 24 0 2.4 -1.8 0.0
-32 24 8 2.4 -1.8 1.2
-32 24 16 2.4 -1.8 2.4
-32 24 24 2.4 -1.8 3.6
-32 24 32 2.4 -1.8 4.8
-32 24 40 2.4 -1.8 6.0
-32 32 -40 2.4 -2.4 -6.0
-32 32 -32 2.4 -2.4 -4.8
-32 32 -24 2.4 -2.4 -3.6
-32 32 -16 2.4 -2.4 -2.4
-32 32 -8 2.4 -2.4 -1.2
-32 32 0 2.4 -2.4 0.0
-32 32 8 2.4 -2.4 1.2
-32 32 16 2.4 -2.4 2.4
-32 32 24 2.4 -2.4 3.6
-32 32 32 2.4 -2.4 4.8
-32 32 40 2.4 -2.4 6.0
-32 40 -40 2.4 -3.0 -6.0
-32 40 -32 2.4 -3.0 -4.8
-32 40 -24 2.4 -3.0 -3.6
-32 40 -16 2.4 -3.0 -2.4
-32 40 -8 2.4 -3.0 -1.2
-32 40 0 2.4 -3.0 0.0
-32 40 8 2.4 -3.0 1.2
-32 40 16 2.4 -3.0 2.4
-32 40 24 2.4 -3.0 3.6
-32 40 32 2.4 -3.0 4.8
-32 40 40 2.4 -3.0 6.0
-24 -40 -40 1.8 3.0 -6.0
-24 -40 -32 1.8 3.0 -4.8
-24 -40 -24 1.8 3.0 -3.6
-24 -40 -16 1.8 3.0 -2.4
-24 -40 -8 1.8 3.0 -1.2
-24 -40 0 1.8 3.0 0.0
-24 -40 8 1.8 3.0 1.2
-24 -40 16 1.8 3.0 2.4
-24 -40 24 1.8 3.0 3.6
-24 -40 32 1.8 3.0 4.8
-24 -40 40 1.8 3.0 6.0
-24 -32 -40 1.8 2.4 -6.0
-24 -32 -32 1.8 2.4 -4.8
-24 -32 -24 1.8 2.4 -3.6
-24 -32 -16 1.8 2.4 -2.4
-24 -32 -8 1.8 2.4 -1.2
-24 -32 0 1.8 2.4 0.0
-24 -32 8 1.8 2.4 1.2
-24 -32 16 1.8 2.4 2.4
-24 -32 24 1.8 2.4 3.6
-24 -32 32 1.8 2.4 4.8
-24 -32 40 1.8 2.4 6.0
-24 -24 -40 1.8 1.8 -6.0
-24 -24 -32 1.8 1.8 -4.8
-24 -24 -24 1.8 1.8 -3.6
-24 -24 -16 1.8 1.8 -2.4
-24 -24 -8 1.8 1.8 -1.2
-24 -24 0 1.8 1.8 0.0
-24 -24 8 1.8 1.8 1.2
-24 -24 16 1.8 1.8 2.4
-24 -24 24 1.8 1.8 3.6
-24 -24 32 1.8 1.8 4.8
-24 -24 40 1.8 1.8 6.0
-24 -16 -40 1.8 1.2 -6.0
-24 -16 -32 1.8 1.2 -4.8
-24 -16 -24 1.8 1.2 -3.6
-24 -16 -16 1.8 1.2 -2.4
-24 -16 -8 1.8 1.2 -1.2
-24 -16 0 1.8 1.2 0.0
-24 -16 8 1.8 1.2 1.2
-24 -16 16 1.8 1.2 2.4
-24 -16 24 1.8 1.2 3.6
-24 -16 32 1.8 1.2 4.8
-24 -16 40 1.8 1.2 6.0
-24 -8 -40 1.8 0.6 -6.0
-24 -8 -32 1.8 0.6 -4.8
-24 -8 -24 1.8 0.6 -3.6
-24 -8 -16 1.8 0.6 -2.4
-24 -8 -8 1.8 0.6 -1.2
-24 -8 0 1.8 0.6 0.0
-24 -8 8 1.8 0.6 1.2
-24 -8 16 1.8 0.6 2.4
-24 -8 24 1.8 0.6 3.6
-24 -8 32 1.8 0.6 4.8
-24 -8 40 1.8 0.6 6.0
-24 0 -40 1.8 0.0 -6.0
-24 0 -32 1.8 0.0 -4.8
-24 0 -24 1.8 0.0 -3.6
-24 0 -16 1.8 0.0 -2.4
-24 0 -8 1.8 0.0 -1.2
-24 0 0 1.8 0.0 0.0
-24 0 8 1.8 0.0 1.2
-24 0 16 1.8 0.0 2.4
-24 0 24 1.8 0.0 3.6
-24 0 32 1.8 0.0 4.8
-24 0 40 1.8 0.0 6.0
-24 8 -40 1.8 -0.6 -6.0
-24 8 -32 1.8 -0.6 -4.8
-24 8 -24 1.8 -0.6 -3.6
-24 8 -16 1.8 -0.6 -2.4
-24 8 -8 1.8 -0.6 -1.2
-24 8 0 1.8 -0.6 0.0
-24 8 8 1.8 -0.6 1.2
-24 8 16 1.8 -0.6 2.4
-24 8 24 1.8 -0.6 3.6
-24 8 32 1.8 -0.6 4.8
-24 8 40 1.8 -0.6 6.0
-24 16 -40 1.8 -1.2 -6.0
-24 16 -32 1.8 -1.2 -4.8
-24 16 -24 1.8 -1.2 -3.6
-24 16 -16 1.8 -1.2 -2.4
-24 16 -8 1.8 -1.2 -1.2
-24 16 0 1.8 -1.2 0.0
-24 16 8 1.8 -1.2 1.2
-24 16 16 1.8 -1.2 2.4
-24 16 24 1.8 -1.2 3.6
-24 16 32 1.8 -1.2 4.8
-24 16 40 1.8 -1.2 6.0
-24 24 -40 1.8 -1.8 -6.0
-24 24 -32 1.8 -1.8 -4.8
-24 24 -24 1.8 -1.8 -3.6
-24 24 -16 1.8 -1.8 -2.4
-24 24 -8 1.8 -1.8 -1.2
-24 24 0 1.8 -1.8 0.0
-24 24 8 1.8 -1.8 1.2
-24 24 16 1.8 -1.8 2.4
-24 24 24 1.8 -1.8 3.6
-24 24 32 1.8 -1.8 4.8
-24 24 40 1.8 -1.8 6.0
-24 32 -40 1.8 -2.4 -6.0
-24 32 -32 1.8 -2.4 -4.8
-24 32 -24 1.8 -2.4 -3.6
-24 32 -16 1.8 -2.4 -2.4
-24 32 -8 1.8 -2.4 -1.2
-24 32 0 1.8 -2.4 0.0
-24 32 8 1.8 -2.4 1.2
-24 32 16 1.8 -2.4 2.4
-24 32 24 1.8 -2.4 3.6
-24 32 32 1.8 -2.4 4.8
-24 32 40 1.8 -2.4 6.0
-24 40 -40 1.8 -3.0 -6.0
-24 40 -32 1.8 -3.0 -4.8
-24 40 -24 1.8 -3.0 -3.6
-24 40 -16 1.8 -3.0 -2.4
-24 40 -8 1.8 -3.0 -1.2
-24 40 0 1.8 -3.0 0.0
-24 40 8 1.8 -3.0 1.2
-24 40 16 1.8 -3.0 2.4
-24 40 24 1.8 -3.0 3.6
-24 40 32 1.8 -3.0 4.8
-24 40 40 1.8 -3.0 6.0
-16 -40 -40 1.2 3.0 -6.0
-16 -40 -32 1.2 3.0 -4.8
-16 -40 -24 1.2 3.0 -3.6
